,price,model,year,title_status,mileage,state,condition_1,brand_chevrolet,brand_dodge,brand_ford,brand_nissan,brand_other,color_black,color_blue,color_gray,color_other,color_red,color_silver,color_white
2048,15268,33,2015,0,74361.0,26,12960.0,0,0,1,0,0,1,0,0,0,0,0,0
2049,47500,72,2019,0,27868.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2050,18497,33,2015,0,34011.0,15,12960.0,0,0,1,0,0,1,0,0,0,0,0,0
2051,10000,46,2019,0,19993.0,9,1140.0,0,0,1,0,0,0,0,0,0,0,1,0
2052,19995,107,2015,0,48115.0,32,12960.0,0,0,1,0,0,0,0,0,0,1,0,0
2053,49000,72,2019,0,22543.0,9,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2054,17150,33,2015,0,67091.0,24,12960.0,0,0,1,0,0,1,0,0,0,0,0,0
2055,45000,48,2019,0,28790.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2056,14295,33,2015,0,59391.0,24,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
2057,49000,72,2019,0,18449.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2058,16190,33,2015,0,71824.0,26,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
2059,49000,48,2019,0,19304.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2060,17899,33,2015,0,39159.0,26,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
2061,26000,54,2019,0,18708.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2062,14000,33,2015,0,79430.0,24,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
2063,15500,54,2019,0,12393.0,9,1140.0,0,0,1,0,0,0,0,1,0,0,0,0
2064,16888,33,2015,0,56329.0,26,12960.0,0,0,1,0,0,1,0,0,0,0,0,0
2065,28000,50,2019,0,12155.0,9,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
2066,8305,32,2014,0,63291.0,2,2880.0,0,0,1,0,0,0,1,0,0,0,0,0
2067,21822,33,2015,0,36041.0,24,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
2068,15500,77,2019,0,25810.0,9,1140.0,0,0,1,0,0,0,0,0,0,1,0,0
2069,12500,32,2015,0,130388.0,2,1200.0,0,0,1,0,0,0,1,0,0,0,0,0
2070,15995,33,2015,0,23878.0,26,12960.0,0,0,1,0,0,0,1,0,0,0,0,0
2071,16000,112,2019,0,15460.0,9,1140.0,0,0,1,0,0,0,0,0,0,0,0,1
2072,38200,72,2018,0,46710.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2073,12995,33,2015,0,65342.0,26,12960.0,0,0,1,0,0,1,0,0,0,0,0,0
2074,14488,33,2015,0,64061.0,15,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
2075,17500,32,2016,0,93164.0,6,840.0,0,0,1,0,0,0,0,0,0,0,0,1
2076,21995,33,2015,0,35629.0,15,12960.0,0,0,1,0,0,0,1,0,0,0,0,0
2077,8500,20,2015,0,118483.0,6,840.0,0,0,1,0,0,0,0,0,0,0,0,1
2078,16593,33,2015,0,71573.0,15,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
2079,13000,32,2017,0,33660.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2080,14247,33,2015,0,61168.0,32,12960.0,0,0,1,0,0,0,1,0,0,0,0,0
2081,23500,32,2017,0,42241.0,9,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
2082,16999,33,2015,0,21004.0,32,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
2083,25000,32,2017,0,45003.0,9,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
2084,20159,33,2015,0,45278.0,24,12960.0,0,0,1,0,0,0,0,0,1,0,0,0
2085,31000,32,2017,0,1.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2086,22500,39,2018,0,24747.0,4,11520.0,0,0,1,0,0,0,0,1,0,0,0,0
2087,29500,32,2017,0,48707.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2088,59900,72,2020,0,2162.0,28,1260.0,0,0,1,0,0,0,0,0,1,0,0,0
2089,24000,50,2017,0,50874.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2090,20500,50,2017,0,70727.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2091,27200,49,2019,0,29382.0,27,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
2092,24900,50,2018,0,33194.0,39,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2093,24500,32,2017,0,52084.0,9,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2094,34000,48,2018,0,51122.0,39,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2095,28000,32,2017,0,40286.0,9,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2096,27000,50,2017,0,55420.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2097,34000,122,2018,0,10282.0,39,7200.0,0,0,1,0,0,1,0,0,0,0,0,0
2098,42500,32,2017,0,85278.0,9,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2099,33000,49,2018,0,7258.0,32,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2100,10200,46,2018,0,93350.0,32,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2101,25600,49,2019,0,37166.0,27,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
2102,16300,50,2018,0,69480.0,36,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
2103,26500,32,2016,0,34679.0,9,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2104,36500,50,2018,0,24151.0,32,4320.0,0,0,1,0,0,0,0,0,0,1,0,0
2105,25900,49,2019,0,32796.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2106,22500,32,2016,0,67979.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2107,29000,50,2018,0,18690.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
2108,825,32,2012,1,78072.0,32,10080.0,0,0,1,0,0,0,0,0,0,0,0,1
2109,10500,32,2016,0,54251.0,9,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
2110,32000,50,2018,0,32262.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
2111,27700,51,2015,0,92358.0,36,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2112,4000,32,2015,0,90740.0,9,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
2113,38800,50,2018,0,35225.0,32,4320.0,0,0,1,0,0,1,0,0,0,0,0,0
2114,26200,51,2015,0,129063.0,36,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2115,19500,122,2018,0,49985.0,42,1380.0,0,0,1,0,0,0,0,0,0,0,0,1
2116,11700,46,2015,0,52340.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2117,34000,50,2018,0,21406.0,32,4320.0,0,0,1,0,0,1,0,0,0,0,0,0
2118,38600,103,2019,0,16619.0,6,1440.0,0,0,1,0,0,0,0,0,0,0,0,1
2119,21500,32,2015,0,41293.0,9,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2120,38500,50,2018,0,37053.0,32,4320.0,0,0,1,0,0,1,0,0,0,0,0,0
2121,38500,50,2018,0,34532.0,32,4320.0,0,0,1,0,0,1,0,0,0,0,0,0
2122,12000,109,2017,0,13328.0,19,11520.0,0,0,1,0,0,0,1,0,0,0,0,0
2123,30500,50,2018,0,56836.0,32,4320.0,0,0,1,0,0,0,0,0,1,0,0,0
2124,11300,32,2016,0,48080.0,19,47.0,0,0,1,0,0,0,0,0,1,0,0,0
2125,29500,50,2018,0,12271.0,32,4320.0,0,0,1,0,0,0,0,1,0,0,0,0
2126,16100,48,2014,0,97318.0,19,47.0,0,0,1,0,0,0,0,0,0,0,0,1
2127,32500,50,2018,0,12717.0,32,4320.0,0,0,1,0,0,0,0,0,0,1,0,0
2128,29000,77,2019,0,12764.0,36,14400.0,0,0,1,0,0,1,0,0,0,0,0,0
2129,30000,50,2018,0,19951.0,32,4320.0,0,0,1,0,0,0,0,0,0,1,0,0
2130,26000,49,2019,0,32458.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2131,26000,50,2018,0,21616.0,32,4320.0,0,0,1,0,0,0,0,1,0,0,0,0
2132,18500,46,2019,0,17755.0,27,8640.0,0,0,1,0,0,0,1,0,0,0,0,0
2133,12000,32,2017,0,73846.0,36,12960.0,0,0,1,0,0,0,0,1,0,0,0,0
2134,30000,50,2018,0,15771.0,32,4320.0,0,0,1,0,0,0,1,0,0,0,0,0
2135,14700,46,2019,0,29168.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
2136,25000,32,2017,0,159182.0,36,14400.0,0,0,1,0,0,0,0,0,0,1,0,0
2137,26550,50,2018,0,15296.0,32,300.0,0,0,1,0,0,0,0,0,0,0,0,1
2138,27000,49,2019,0,30476.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2139,34000,32,2016,0,131754.0,36,14400.0,0,0,1,0,0,0,0,0,0,0,0,1
2140,27500,50,2018,0,26095.0,32,4320.0,0,0,1,0,0,0,0,1,0,0,0,0
2141,25500,50,2018,0,22107.0,32,4320.0,0,0,1,0,0,0,0,1,0,0,0,0
2142,13500,38,2019,0,31207.0,27,8640.0,0,0,1,0,0,0,0,0,1,0,0,0
2143,4000,32,2015,0,112810.0,36,14400.0,0,0,1,0,0,0,0,1,0,0,0,0
2144,25700,50,2018,0,19058.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
2145,29000,32,2015,0,109137.0,36,14400.0,0,0,1,0,0,0,0,0,0,0,0,1
2146,30500,50,2018,0,24058.0,32,4320.0,0,0,1,0,0,1,0,0,0,0,0,0
2147,30000,50,2018,0,6967.0,32,4320.0,0,0,1,0,0,1,0,0,0,0,0,0
2148,9000,32,2014,0,118340.0,36,14400.0,0,0,1,0,0,0,0,1,0,0,0,0
2149,19000,50,2018,0,36145.0,32,720.0,0,0,1,0,0,0,0,0,0,0,0,1
2150,25800,49,2019,0,33942.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
2151,26500,50,2018,0,38868.0,32,4320.0,0,0,1,0,0,0,0,1,0,0,0,0
2152,29300,49,2019,0,36190.0,27,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
2153,6300,53,2018,0,37177.0,32,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2154,25400,49,2019,0,39267.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2155,26000,50,2018,0,33350.0,32,4320.0,0,0,1,0,0,0,0,1,0,0,0,0
2156,7000,55,2017,0,57889.0,27,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2157,25900,50,2018,0,34081.0,32,36.0,0,0,1,0,0,0,0,0,0,1,0,0
2158,9700,53,2019,0,26821.0,27,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
2159,27000,50,2018,0,40577.0,32,4320.0,0,0,1,0,0,1,0,0,0,0,0,0
2160,9100,53,2019,0,52355.0,27,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2161,28000,50,2018,0,30620.0,32,4320.0,0,0,1,0,0,0,0,0,0,1,0,0
2162,25700,54,2019,0,22019.0,27,8640.0,0,0,1,0,0,1,0,0,0,0,0,0
2163,27500,50,2018,0,36742.0,32,4320.0,0,0,1,0,0,1,0,0,0,0,0,0
2164,9400,53,2019,0,32473.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2165,25500,50,2018,0,43406.0,32,4320.0,0,0,1,0,0,0,1,0,0,0,0,0
2166,20500,54,2019,0,34696.0,27,8640.0,0,0,1,0,0,0,0,0,0,0,0,1
2167,21500,50,2018,0,43519.0,32,4320.0,0,0,1,0,0,0,0,1,0,0,0,0
2168,12800,63,2019,0,37716.0,27,8640.0,0,0,1,0,0,0,0,1,0,0,0,0
2169,23900,50,2018,0,41627.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,0,1
2170,9400,53,2019,0,29986.0,27,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
2171,26900,50,2018,0,41496.0,32,4320.0,0,0,1,0,0,0,0,0,0,0,1,0
2172,25500,54,2019,0,20613.0,27,8640.0,0,0,1,0,0,0,0,1,0,0,0,0
2173,27000,50,2018,0,33475.0,32,4320.0,0,0,1,0,0,0,1,0,0,0,0,0
2174,9300,53,2019,0,32305.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
2175,14400,58,2018,0,38148.0,32,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2176,19000,54,2019,0,39976.0,27,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
2177,14000,58,2018,0,50513.0,32,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2178,13600,58,2019,0,31408.0,27,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
2179,19200,112,2018,0,41351.0,32,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2180,13600,58,2019,0,32038.0,27,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
2181,18600,112,2018,0,38279.0,32,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2182,13700,58,2019,0,30471.0,27,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
2183,18200,112,2018,0,41569.0,32,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2184,13800,58,2019,0,31142.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
2185,22000,122,2018,0,31598.0,32,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2186,13700,58,2019,0,31380.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
2187,28000,122,2018,0,22179.0,32,2880.0,0,0,1,0,0,1,0,0,0,0,0,0
2188,13800,58,2019,0,29266.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2189,18600,112,2018,0,42156.0,32,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2190,13700,58,2019,0,30875.0,27,2880.0,0,0,1,0,0,0,0,0,0,1,0,0
2191,13700,58,2019,0,30609.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
2192,13800,58,2019,0,29508.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
2193,17700,63,2019,0,12837.0,27,8640.0,0,0,1,0,0,0,0,1,0,0,0,0
2194,13900,58,2019,0,29633.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2195,13900,58,2019,0,27461.0,27,2880.0,0,0,1,0,0,0,0,0,1,0,0,0
2196,50500,51,2018,0,74961.0,32,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2197,13600,58,2019,0,32154.0,27,2880.0,0,0,1,0,0,0,0,1,0,0,0,0
2198,55000,103,2018,0,37245.0,32,4320.0,0,0,1,0,0,1,0,0,0,0,0,0
2199,13800,58,2019,0,29345.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2200,56000,103,2018,0,25371.0,32,4320.0,0,0,1,0,0,1,0,0,0,0,0,0
2201,13800,58,2019,0,30054.0,27,2880.0,0,0,1,0,0,0,0,0,0,0,1,0
2202,45800,103,2018,0,11173.0,32,2880.0,0,0,1,0,0,0,0,0,0,0,0,1
2203,13800,58,2019,0,30902.0,27,2880.0,0,0,1,0,0,0,0,0,1,0,0,0
2204,5500,94,2018,0,31231.0,27,7200.0,0,0,0,1,0,0,0,0,0,0,1,0
2205,14400,7,2020,0,10728.0,1,2880.0,0,0,0,1,0,0,0,1,0,0,0,0
2206,11450,101,2018,0,35374.0,6,10080.0,0,0,0,1,0,0,0,0,0,0,0,1
2207,11000,101,2018,0,36715.0,6,10080.0,0,0,0,1,0,1,0,0,0,0,0,0
2208,11450,101,2018,0,33437.0,6,10080.0,0,0,0,1,0,0,0,0,0,1,0,0
2209,11000,101,2018,0,36788.0,6,10080.0,0,0,0,1,0,1,0,0,0,0,0,0
2210,11200,101,2018,0,35491.0,6,10080.0,0,0,0,1,0,1,0,0,0,0,0,0
2211,11400,101,2018,0,33644.0,6,10080.0,0,0,0,1,0,1,0,0,0,0,0,0
2212,11450,101,2018,0,35831.0,6,10080.0,0,0,0,1,0,0,0,1,0,0,0,0
2213,11050,101,2018,0,35050.0,6,10080.0,0,0,0,1,0,0,0,1,0,0,0,0
2214,11400,101,2018,0,34924.0,6,10080.0,0,0,0,1,0,0,0,1,0,0,0,0
2215,11050,101,2018,0,34962.0,6,10080.0,0,0,0,1,0,0,0,0,0,0,1,0
2216,10850,101,2018,0,39985.0,6,10080.0,0,0,0,1,0,0,0,1,0,0,0,0
2217,10900,101,2018,0,38816.0,6,10080.0,0,0,0,1,0,0,0,0,0,1,0,0
2218,10450,101,2018,0,41579.0,6,10080.0,0,0,0,1,0,0,0,0,0,1,0,0
2219,10800,101,2018,0,40455.0,6,10080.0,0,0,0,1,0,0,0,1,0,0,0,0
2220,10850,101,2018,0,39996.0,6,10080.0,0,0,0,1,0,0,0,0,0,0,0,1
2221,10800,101,2018,0,41077.0,6,10080.0,0,0,0,1,0,1,0,0,0,0,0,0
2222,10850,101,2018,0,39183.0,6,10080.0,0,0,0,1,0,0,0,1,0,0,0,0
2223,10800,101,2018,0,40478.0,6,10080.0,0,0,0,1,0,1,0,0,0,0,0,0
2224,10900,101,2018,0,38806.0,6,10080.0,0,0,0,1,0,0,0,0,0,0,0,1
2225,10400,101,2018,0,45331.0,6,10080.0,0,0,0,1,0,0,1,0,0,0,0,0
2226,10500,101,2018,0,43531.0,6,10080.0,0,0,0,1,0,0,1,0,0,0,0,0
2227,10800,101,2018,0,41033.0,6,10080.0,0,0,0,1,0,0,0,0,0,0,1,0
2228,10800,101,2018,0,40332.0,6,10080.0,0,0,0,1,0,0,0,1,0,0,0,0
2229,11200,57,2019,0,22319.0,1,2880.0,0,0,0,1,0,0,0,0,0,0,1,0
2230,11100,91,2019,0,22305.0,1,2880.0,0,0,0,1,0,0,1,0,0,0,0,0
2231,12200,73,2019,0,36996.0,1,2880.0,0,0,0,1,0,1,0,0,0,0,0,0
2232,4000,94,2019,0,1.0,1,2880.0,0,0,0,1,0,1,0,0,0,0,0,0
2233,9000,120,2019,0,27611.0,1,2880.0,0,0,0,1,0,0,0,1,0,0,0,0
2234,14900,91,2019,0,26516.0,1,2880.0,0,0,0,1,0,0,0,0,0,0,1,0
2235,4600,91,2019,0,31397.0,1,2880.0,0,0,0,1,0,0,1,0,0,0,0,0
2236,6400,120,2019,0,18300.0,1,2880.0,0,0,0,1,0,0,0,0,0,1,0,0
2237,10400,79,2019,0,26743.0,1,2880.0,0,0,0,1,0,0,0,0,0,0,0,1
2238,7800,120,2019,0,15832.0,1,2880.0,0,0,0,1,0,1,0,0,0,0,0,0
2239,12300,101,2019,0,31939.0,1,2880.0,0,0,0,1,0,0,0,0,0,0,0,1
2240,10900,94,2019,0,31037.0,1,2880.0,0,0,0,1,0,0,0,1,0,0,0,0
2241,8500,120,2019,0,22521.0,1,2880.0,0,0,0,1,0,0,0,0,0,0,0,1
2242,7300,120,2019,0,31335.0,1,2880.0,0,0,0,1,0,0,0,0,0,0,0,1
2243,5900,120,2019,0,28315.0,1,2880.0,0,0,0,1,0,0,0,0,0,1,0,0
2244,20000,8,2017,0,83437.0,36,8640.0,0,0,0,1,0,0,0,0,0,0,0,1
2245,11200,7,2018,0,42250.0,42,1320.0,0,0,0,1,0,0,1,0,0,0,0,0
2246,14400,91,2018,0,45732.0,42,1380.0,0,0,0,1,0,1,0,0,0,0,0,0
2247,16500,83,2018,0,49185.0,42,1320.0,0,0,0,1,0,0,0,0,0,0,0,1
2248,13400,91,2017,0,45826.0,42,1200.0,0,0,0,1,0,0,0,0,0,0,1,0
2249,12500,32,2017,0,36844.0,42,1320.0,0,0,0,1,0,0,0,0,0,0,0,1
2250,6500,32,2013,0,104343.0,9,1080.0,0,0,0,1,0,0,0,1,0,0,0,0
2251,19800,83,2018,0,34138.0,6,1380.0,0,0,0,1,0,0,0,0,0,0,0,1
2252,8800,120,2018,0,34761.0,6,1380.0,0,0,0,1,0,0,0,0,0,0,0,1
2253,12800,91,2018,0,32656.0,6,1380.0,0,0,0,1,0,0,1,0,0,0,0,0
2254,8800,120,2018,0,34837.0,6,1380.0,0,0,0,1,0,0,0,0,0,1,0,0
2255,3500,7,2019,0,30099.0,19,11520.0,0,0,0,1,0,0,0,0,0,0,0,1
2256,750,94,2018,0,37088.0,19,11520.0,0,0,0,1,0,0,0,1,0,0,0,0
2257,10800,32,2017,0,41729.0,6,1380.0,0,0,0,1,0,0,1,0,0,0,0,0
2258,22300,110,2017,0,17195.0,36,2880.0,0,0,0,1,0,0,0,0,0,0,0,1
2259,8300,93,2018,0,43064.0,3,10080.0,0,0,0,1,0,0,0,1,0,0,0,0
2260,8300,93,2018,0,47510.0,3,10080.0,0,0,0,1,0,0,0,1,0,0,0,0
2261,8000,93,2018,0,52571.0,3,10080.0,0,0,0,1,0,0,0,1,0,0,0,0
2262,15200,57,2018,0,12129.0,0,1260.0,0,0,0,1,0,1,0,0,0,0,0,0
2263,6700,93,2017,0,62280.0,3,10080.0,0,0,0,1,0,0,0,0,0,0,0,1
2264,7500,32,2017,0,74859.0,5,4320.0,0,0,0,1,0,0,0,1,0,0,0,0
2265,10500,32,2017,0,59508.0,5,4320.0,0,0,0,1,0,1,0,0,0,0,0,0
2266,8400,66,2017,0,58529.0,5,4320.0,0,0,0,1,0,0,0,0,0,0,0,1
2267,7000,32,2015,1,24396.0,6,900.0,0,0,0,1,0,1,0,0,0,0,0,0
2268,25500,8,2020,0,10317.0,3,1440.0,0,0,0,1,0,1,0,0,0,0,0,0
2269,4100,32,2017,1,37619.0,6,900.0,0,0,0,1,0,1,0,0,0,0,0,0
2270,13900,7,2020,0,15160.0,3,1440.0,0,0,0,1,0,1,0,0,0,0,0,0
2271,1900,32,2015,1,91898.0,6,900.0,0,0,0,1,0,1,0,0,0,0,0,0
2272,14700,83,2017,0,31198.0,5,4320.0,0,0,0,1,0,0,0,0,0,0,0,1
2273,1900,32,2013,1,144015.0,28,900.0,0,0,0,1,0,0,1,0,0,0,0,0
2274,18800,110,2017,0,15621.0,19,1260.0,0,0,0,1,0,0,0,0,0,0,0,1
2275,7800,120,2018,0,54815.0,3,1140.0,0,0,0,1,0,0,0,0,0,1,0,0
2276,13500,32,2016,0,53011.0,13,11520.0,0,0,0,1,0,0,0,0,0,1,0,0
2277,8000,120,2018,0,56255.0,3,1140.0,0,0,0,1,0,0,0,0,0,0,1,0
2278,3300,32,2013,0,100225.0,13,11520.0,0,0,0,1,0,0,0,1,0,0,0,0
2279,7200,94,2017,0,54117.0,5,4320.0,0,0,0,1,0,0,0,0,0,0,1,0
2280,8000,32,2017,0,54119.0,3,1440.0,0,0,0,1,0,0,0,1,0,0,0,0
2281,1280,32,2012,1,162176.0,10,900.0,0,0,0,1,0,1,0,0,0,0,0,0
2282,14000,91,2018,0,37655.0,6,1200.0,0,0,0,1,0,0,0,0,0,0,0,1
2283,3500,32,2015,0,101178.0,3,360.0,0,0,0,1,0,0,0,1,0,0,0,0
2284,600,32,2012,1,206142.0,11,960.0,0,0,0,1,0,0,0,0,0,0,1,0
2285,12500,101,2018,0,43187.0,3,2880.0,0,0,0,1,0,0,0,1,0,0,0,0
2286,5800,32,2013,1,105590.0,36,960.0,0,0,0,1,0,0,0,1,0,0,0,0
2287,8000,120,2018,0,53903.0,3,2880.0,0,0,0,1,0,0,0,1,0,0,0,0
2288,2200,32,2015,1,73382.0,36,960.0,0,0,0,1,0,0,0,0,1,0,0,0
2289,8300,120,2018,0,48977.0,3,2880.0,0,0,0,1,0,0,0,0,0,0,0,1
2290,7500,32,2016,0,77504.0,19,10080.0,0,0,0,1,0,0,1,0,0,0,0,0
2291,8000,120,2018,0,50871.0,3,2880.0,0,0,0,1,0,0,1,0,0,0,0,0
2292,3500,32,2012,0,107734.0,19,10080.0,0,0,0,1,0,0,0,0,0,0,1,0
2293,8000,120,2018,0,53098.0,3,2880.0,0,0,0,1,0,0,0,0,0,0,0,1
2294,2000,32,2012,1,159990.0,29,21600.0,0,0,0,1,0,0,0,0,1,0,0,0
2295,7800,120,2018,0,51552.0,3,2880.0,0,0,0,1,0,0,0,0,0,1,0,0
2296,8000,120,2018,0,54692.0,3,2880.0,0,0,0,1,0,0,0,0,0,0,0,1
2297,18500,57,2019,0,18611.0,3,11520.0,0,0,0,1,0,0,0,0,0,0,0,1
2298,8000,120,2018,0,51654.0,3,2880.0,0,0,0,1,0,0,1,0,0,0,0,0
2299,18300,57,2019,0,24046.0,3,11520.0,0,0,0,1,0,0,0,0,0,0,0,1
2300,7500,120,2018,0,65184.0,3,2880.0,0,0,0,1,0,0,0,0,0,1,0,0
2301,29800,8,2019,0,37398.0,3,11520.0,0,0,0,1,0,0,1,0,0,0,0,0
2302,21100,91,2020,0,19597.0,34,1260.0,0,0,0,1,0,0,0,0,0,0,1,0
2303,16200,91,2019,0,34122.0,3,11520.0,0,0,0,1,0,0,0,0,0,0,1,0
2304,6998,33,2015,0,43651.0,38,15840.0,0,0,0,1,0,0,0,0,1,0,0,0
2305,14700,91,2020,0,15387.0,32,2880.0,0,0,0,1,0,0,0,1,0,0,0,0
2306,19000,13,2020,0,264.0,3,420.0,0,0,0,1,0,1,0,0,0,0,0,0
2307,7500,32,2016,0,58126.0,36,1440.0,0,0,0,1,0,1,0,0,0,0,0,0
2308,7998,33,2015,0,62921.0,38,15840.0,0,0,0,1,0,0,0,0,1,0,0,0
2309,10999,33,2015,0,43279.0,15,15840.0,0,0,0,1,0,0,0,0,1,0,0,0
2310,2900,32,2012,1,117844.0,27,11520.0,0,0,0,1,0,0,0,1,0,0,0,0
2311,8495,33,2015,0,45043.0,23,15840.0,0,0,0,1,0,0,0,0,1,0,0,0
2312,19925,76,2016,0,42837.0,0,1260.0,0,0,0,1,0,0,0,1,0,0,0,0
2313,9500,94,2018,0,42782.0,24,120.0,0,0,0,1,0,1,0,0,0,0,0,0
2314,12750,33,2015,0,24629.0,15,15840.0,0,0,0,1,0,0,0,0,1,0,0,0
2315,22800,32,2015,0,35902.0,0,1260.0,0,0,0,1,0,0,1,0,0,0,0,0
2316,11621,33,2015,0,12840.0,33,15840.0,0,0,0,1,0,0,0,0,1,0,0,0
2317,11590,33,2015,0,63933.0,23,15840.0,0,0,0,1,0,0,0,0,1,0,0,0
2318,4700,32,2012,0,100079.0,0,1260.0,0,0,0,1,0,1,0,0,0,0,0,0
2319,11390,33,2015,0,37953.0,26,15840.0,0,0,0,1,0,0,0,0,1,0,0,0
2320,14500,91,2017,0,8677.0,35,5760.0,0,0,0,1,0,0,1,0,0,0,0,0
2321,12000,91,2020,0,11583.0,28,2880.0,0,0,0,1,0,0,1,0,0,0,0,0
2322,15000,7,2020,0,14320.0,28,2880.0,0,0,0,1,0,0,1,0,0,0,0,0
2323,7500,32,2016,0,19723.0,7,120.0,0,0,0,1,0,1,0,0,0,0,0,0
2324,28000,8,2018,0,29554.0,32,4320.0,0,0,0,1,0,0,0,1,0,0,0,0
2325,17500,73,2018,0,39309.0,32,2880.0,0,0,0,1,0,1,0,0,0,0,0,0
2326,18000,73,2018,0,34951.0,32,4320.0,0,0,0,1,0,0,0,0,0,0,1,0
2327,13200,101,2018,0,35870.0,32,2880.0,0,0,0,1,0,1,0,0,0,0,0,0
2328,17000,7,2018,0,44423.0,36,1260.0,0,0,0,1,0,0,0,1,0,0,0,0
2329,6700,126,2012,0,92982.0,7,1200.0,0,0,0,1,0,1,0,0,0,0,0,0
2330,23300,76,2018,0,36844.0,36,1260.0,0,0,0,1,0,0,0,0,0,0,0,1
2331,26800,110,2018,0,33605.0,25,1260.0,0,0,0,1,0,0,0,0,0,0,0,1
